season,week,start_date,home_team,away_team,venue,conference_game,wx_temp_f,wx_wind_mph,wx_precip_mm,predicted_total_points,predicted_home_points,predicted_away_points,wx_adjust_total,predicted_win_margin,prediction_confidence,weather_temp,weather_wind,weather_adjustment,enrichment_failed,weather_debug_reason,edge,confidence,model_home_points,model_away_points,model_total_points,model_margin,model_home_win_prob,model_edge,model_confidence_score,model_confidence_tier
2025,1,2025-08-23 16:00:00+00:00,Kansas State,Iowa State,Aviva Stadium,True,57.92,12.9866539,0.0,45.25060262099223,26.114889981915304,17.693195395065864,-0.926798851,8.42169458684944,medium,64.22,11.5,-0.97,True,,8.42169458684944,0.5,34.27734391534391,19.832880952380965,54.11022486772488,34.277343915343906,0.9816030522322113,14.444462962962948,0.9632061044644227,High
2025,1,2025-08-23 17:00:00+00:00,Nicholls,Incarnate Word,Manning Field at John L. Guidry Stadium,True,,,,54.07316390965916,21.392173336534192,29.952388553612963,0.0,-8.56021521707877,medium,71.6,5.75,-0.11,False,,8.56021521707877,0.5,22.114748677248674,9.53382539682539,31.648574074074062,22.114748677248677,0.912280701754386,12.580923280423283,0.824561403508772,High
2025,1,2025-08-23 20:00:00+00:00,UNLV,Idaho State,Allegiant Stadium,False,93.56,10.0662102,0.0,58.82444476351237,31.731029761873067,27.88748708615161,-0.4559589180000001,3.8435426757214586,medium,82.45,14.97,-1.5,False,,3.8435426757214586,0.5,33.544753968253964,25.28229761904761,58.827051587301575,33.544753968253964,0.9773416280902669,8.262456349206353,0.9546832561805338,High
2025,1,2025-08-23 20:30:00+00:00,Portland State,Tarleton State,Hillsboro Stadium,False,89.41999999999999,8.7613311,0.0,63.140934570830325,31.5377107219007,30.39058791456508,-0.3385197989999999,1.14712280733562,medium,56.48,1.01,-0.04,False,,1.14712280733562,0.5,21.941623015873017,31.698496031746043,53.64011904761906,21.941623015873017,0.912280701754386,9.756873015873026,0.824561403508772,High
2025,1,2025-08-23 22:30:00+00:00,Kansas,Fresno State,Memorial Stadium,False,78.08,6.5865326,0.0,56.56277663438672,22.36837045488001,32.45555171834122,-0.142787934,-10.087181263461204,medium,69.89,8.57,-0.54,False,,10.087181263461208,0.5,29.113133597883607,11.844460317460323,40.95759391534393,29.113133597883607,0.9515632044178627,17.268673280423286,0.9031264088357254,High
2025,1,2025-08-23 23:00:00+00:00,Western Kentucky,Sam Houston,Houchens Industries-L.T. Smith Stadium,True,,,,49.26932977977256,24.63523762379813,23.39782804465038,0.0,1.2374095791477444,medium,78.75,5.75,-0.11,True,no_location,1.237409579147748,0.5,37.050048941798934,19.48024338624338,56.530292328042314,37.050048941798934,0.9977316821501636,17.569805555555554,0.9954633643003272,High
2025,1,2025-08-23 23:00:00+00:00,Mercer,UC Davis,Cramton Bowl,False,71.24000000000001,2.0505243,0.6,55.833574377549205,30.25904987112436,24.244351016656697,0.0,6.014698854467657,medium,54.45,6.33,-0.26,False,,6.014698854467664,0.5,31.218091269841267,20.014563492063488,51.232654761904755,31.218091269841274,0.9638075949895369,11.20352777777778,0.9276151899790739,High
2025,1,2025-08-23 23:30:00+00:00,Southern,North Carolina Central,Center Parc Stadium,False,75.56,4.7224196,0.0,56.29484993949114,27.149540830348087,23.56307644147203,0.0,3.586464388876056,medium,70.43,9.22,-0.63,False,,3.586464388876056,0.5,25.005396825396833,24.136107142857142,49.14150396825397,25.005396825396833,0.9276687888303135,0.8692896825396907,0.8553375776606269,High
2025,1,2025-08-23 23:30:00+00:00,Hawai'i,Stanford,Clarence T.C. Ching Athletics Complex,False,89.78,8.7613311,0.0,42.3847486734871,17.042483683122057,26.091466796918017,-0.3385197989999999,-9.04898311379596,medium,49.26,2.15,-0.11,False,,9.048983113795959,0.5,24.67398412698412,19.61584126984128,44.2898253968254,24.673984126984124,0.9257409844977903,5.05814285714284,0.8514819689955806,High
2025,1,2025-08-28 04:00:00+00:00,Norfolk State,Towson,"William Dick"""" Price Stadium""""",False,67.46,4.970968,0.0,52.96372153910416,22.25193295833971,26.55050445264786,0.0,-4.298571494308149,medium,,,,True,,4.298571494308149,0.5,16.149917989417993,23.973821428571423,40.12373941798941,16.149917989417993,0.912280701754386,7.82390343915343,0.824561403508772,High
2025,1,2025-08-28 04:00:00+00:00,San Diego State,Stony Brook,Snapdragon Stadium,False,76.46,2.8583066,0.0,42.67418357296163,25.2521268529279,14.986431266466337,0.0,10.265695586461565,medium,82.87,11.5,-0.97,True,no_location,10.265695586461565,0.5,35.64604365079366,8.522974867724868,44.16901851851853,35.64604365079366,0.9895646822257531,27.12306878306879,0.9791293644515062,High
2025,1,2025-08-28 19:00:00+00:00,Central Washington,Colorado Mesa,Tomlinson Stadium,False,86.53999999999999,2.2369356,0.0,52.75551256781088,29.912821405999367,18.735012911215307,0.0,11.17780849478406,medium,,,,True,,11.17780849478406,0.5,39.26134523809524,15.427257936507933,54.68860317460317,39.26134523809524,1.0,23.834087301587303,1.0,High
2025,1,2025-08-28 21:30:00+00:00,South Florida,Boise State,Raymond James Stadium,False,84.56,4.1010486,0.0,59.82830903012908,21.33740664772113,40.96944703488598,0.0,-19.63204038716485,medium,82.26,0.0,-0.0,True,no_location,19.63204038716485,0.5,26.503446007696013,21.5396044973545,48.043050505050516,26.503446007696013,0.9363828354489275,4.963841510341513,0.8727656708978551,High
2025,1,2025-08-28 22:00:00+00:00,Clarion,Wheeling,"Memorial Stadium (Clarion, PA)",False,57.74,8.077823,0.1,49.50559637248983,12.301428969489884,36.52048995631499,-0.5030040699999998,-24.219060986825102,medium,58.93,14.97,-1.51,False,,24.219060986825106,0.5,24.886957912457913,17.699980158730167,42.58693807118808,24.886957912457913,0.9269798380128085,7.186977753727746,0.853959676025617,High
2025,1,2025-08-28 22:00:00+00:00,Rutgers,Ohio,SHI Stadium,False,69.98,6.337984199999999,0.0,53.71392298407405,17.26535376732463,33.05151267282656,-0.1204185779999999,-15.786158905501932,medium,65.61,5.75,-0.11,False,,15.786158905501932,0.5,30.528739417989414,29.286349206349204,59.815088624338614,30.528739417989417,0.9597976838032797,1.2423902116402097,0.9195953676065594,High
2025,1,2025-08-28 22:00:00+00:00,Youngstown State,Mercyhurst,Stambaugh Stadium,False,58.64,5.7787503000000005,0.0,49.50903764195696,28.50645228557508,20.725186048604417,-0.206087527,7.781266236970659,medium,60.91,3.44,-0.0,False,,7.781266236970662,0.5,29.942900793650793,15.419337301587305,45.3622380952381,29.942900793650793,0.9563899017732956,14.523563492063488,0.9127798035465913,High
2025,1,2025-08-28 22:00:00+00:00,Saginaw Valley State,Northeastern State,Harvey Randall Wickes Memorial Stadium,False,60.62,10.6254441,0.0,50.44154941968355,38.77973591090888,14.23876657488888,-0.5062899689999999,24.54096933601999,medium,,,,True,,24.540969336020005,0.5,29.62603174603175,15.892103174603177,45.51813492063493,29.62603174603175,0.9545466968334483,13.733928571428573,0.9090933936668966,High
2025,1,2025-08-28 22:00:00+00:00,Michigan Tech,Bemidji State,Sherman Field,False,55.4,4.7845567,0.0,53.252507944561785,18.104569792211905,32.32071908984766,-0.4600000000000002,-14.216149297635749,medium,,,,True,,14.216149297635752,0.5,30.256810846560825,20.626444444444456,50.883255291005284,30.256810846560825,0.9582158944492579,9.630366402116369,0.9164317888985158,High
2025,1,2025-08-28 22:00:00+00:00,Bowling Green,Lafayette,Doyt L. Perry Stadium,False,63.32,6.835081,0.0,46.939788374164536,27.37101142995177,22.9596377415296,-0.1651572899999999,4.411373688422174,medium,62.53,6.91,-0.29,False,,4.41137368842217,0.5,32.027707671957664,12.065550264550268,44.09325793650793,32.02770767195767,0.9685170765970826,19.962157407407396,0.9370341531941653,High
2025,1,2025-08-28 22:00:00+00:00,Marian College,Indianapolis,St. Vincent Health Field,False,,,,50.69878680111406,18.77847983611148,32.90735626946664,0.0,-14.128876433355163,medium,,,,True,,14.12887643335516,0.5,20.317654761904762,32.45426190476191,52.77191666666667,20.31765476190476,0.912280701754386,12.136607142857144,0.824561403508772,High
2025,1,2025-08-28 22:00:00+00:00,Indiana State,McKendree,Memorial Stadium,False,78.08,6.5865326,0.0,55.34710784051119,25.24878645723314,34.384930663264484,-0.142787934,-9.136144206031345,medium,,,,True,,9.136144206031343,0.5,33.90554148629147,23.145753968253967,57.05129545454544,33.90554148629147,0.9794403036803218,10.759787518037502,0.9588806073606435,High
2025,1,2025-08-28 23:00:00+00:00,UL Monroe,St. Francis (PA),Malone Stadium,False,71.42,13.048791,1.5,54.444585733738286,19.34714254700211,27.82485078721589,-0.72439119,-8.477708240213783,medium,84.18,10.36,-0.8,True,no_location,8.47770824021378,0.5,27.091830687830676,7.936789682539683,35.02862037037036,27.091830687830676,0.9398054277062141,19.155041005290993,0.8796108554124282,High
2025,1,2025-08-28 23:00:00+00:00,Akron,Wyoming,InfoCision Stadium,False,59.540000000000006,6.337984199999999,0.0,51.84428356765836,17.820205900940557,31.514097097172623,-0.1664185779999993,-13.693891196232066,medium,62.44,5.75,-0.11,False,,13.693891196232066,0.5,10.079376984126984,16.82000000000001,26.899376984126995,10.079376984126984,0.8481012658227848,6.740623015873027,0.6962025316455696,High
2025,1,2025-08-28 23:00:00+00:00,St. Thomas (MN),Lindenwood,O'Shaughnessy Stadium,False,74.66,7.3943149,0.0,44.09212153450378,19.12305154329045,23.7827080554682,-0.215488341,-4.65965651217774,medium,,,,True,,4.659656512177747,0.5,33.75482407407407,15.667202380952386,49.422026455026455,33.75482407407408,0.9785635911051822,18.087621693121687,0.9571271822103644,High
2025,1,2025-08-28 23:00:00+00:00,Eastern Illinois,Dayton,O'Brien Stadium,False,55.58,5.3437906,0.1,55.74064394979544,18.158220374512485,32.034016835980815,-0.4729411540000002,-13.87579646146833,medium,,,,True,,13.87579646146833,0.5,25.260716931216937,15.979698412698417,41.24041534391535,25.260716931216933,0.9291539679092614,9.28101851851852,0.8583079358185228,High
2025,1,2025-08-28 23:00:00+00:00,Drake,Upper Iowa University,Drake Stadium,False,79.16,3.3554034,0.0,46.859362427070856,24.784255907018665,20.06961067188236,0.0,4.714645235136306,medium,55.76,5.55,-0.12,False,,4.714645235136306,0.5,35.12486243386243,9.46774470899471,44.59260714285714,35.12486243386243,0.9865330077822516,25.657117724867724,0.9730660155645032,High
2025,1,2025-08-28 23:00:00+00:00,Delta State,Central Missouri,Parker Field at McCool Stadium,False,,,,65.75118725888153,35.79568872362276,30.104943984952744,0.0,5.690744738670016,medium,70.45,0.07,-0.0,False,,5.690744738670016,0.5,27.751392857142854,25.640265873015878,53.39165873015873,27.751392857142854,0.9436420544065734,2.111126984126976,0.8872841088131469,High
2025,1,2025-08-28 23:00:00+00:00,Northern Michigan,Minnesota State Moorhead,Superior Dome,False,54.32,7.6428633,0.0,53.467051614989856,17.650339068977924,34.66203106081517,-0.805857697,-17.01169199183724,medium,,,,True,,17.011691991837242,0.5,33.10948677248678,34.48199470899473,67.59148148148151,33.10948677248678,0.9748097094588324,1.3725079365079509,0.9496194189176648,High
2025,1,2025-08-28 23:00:00+00:00,Walsh,West Liberty,Tom Benson Hall of Fame Stadium,False,58.82,5.9030245,0.0,49.9187530766142,23.38842963799953,25.72578275037518,-0.1992722049999999,-2.337353112375652,medium,67.35,12.95,-1.19,False,,2.337353112375652,0.5,36.45994312169313,14.260493386243384,50.72043650793651,36.45994312169314,0.9942990781428471,22.199449735449747,0.9885981562856943,High
