season,week,start_date,home_team,away_team,venue,conference_game,wx_temp_f,wx_wind_mph,wx_precip_mm,predicted_total_points,predicted_home_points,predicted_away_points,wx_adjust_total,predicted_win_margin,prediction_confidence,weather_temp,weather_wind,weather_adjustment,enrichment_failed,weather_debug_reason,edge,confidence,model_home_points,model_away_points,model_total_points,model_margin,model_home_win_prob,model_edge,model_confidence_score,model_confidence_tier
2025,1,2025-08-23 16:00:00+00:00,Kansas State,Iowa State,Aviva Stadium,True,57.92,12.9866539,0.0,45.25060262099223,26.114889981915304,17.693195395065864,-0.926798851,8.42169458684944,medium,64.22,11.5,-0.97,True,,8.42169458684944,0.5,31.982994708994706,19.461063492063484,51.44405820105819,31.982994708994713,0.960314997738275,12.521931216931222,0.92062999547655,High
2025,1,2025-08-23 17:00:00+00:00,Nicholls,Incarnate Word,Manning Field at John L. Guidry Stadium,True,,,,54.07316390965916,21.392173336534192,29.952388553612963,0.0,-8.56021521707877,medium,71.6,5.75,-0.11,False,,8.56021521707877,0.5,20.75498280423281,10.219395502645503,30.974378306878315,20.75498280423281,0.877316539966425,10.535587301587308,0.75463307993285,High
2025,1,2025-08-23 20:00:00+00:00,UNLV,Idaho State,Allegiant Stadium,False,93.56,10.0662102,0.0,58.82444476351237,31.731029761873067,27.88748708615161,-0.4559589180000001,3.8435426757214586,medium,82.45,14.97,-1.5,False,,3.8435426757214586,0.5,35.0466111111111,27.995141534391543,63.04175264550264,35.046611111111105,0.982594548034377,7.051469576719555,0.9651890960687539,High
2025,1,2025-08-23 20:30:00+00:00,Portland State,Tarleton State,Hillsboro Stadium,False,89.41999999999999,8.7613311,0.0,63.140934570830325,31.5377107219007,30.39058791456508,-0.3385197989999999,1.14712280733562,medium,56.48,1.01,-0.04,False,,1.14712280733562,0.5,21.12000132275132,34.92266269841269,56.04266402116401,21.12000132275132,0.8813160057796733,13.802661375661366,0.7626320115593466,High
2025,1,2025-08-23 22:30:00+00:00,Kansas,Fresno State,Memorial Stadium,False,78.08,6.5865326,0.0,56.56277663438672,22.36837045488001,32.45555171834122,-0.142787934,-10.087181263461204,medium,69.89,8.57,-0.54,False,,10.087181263461208,0.5,29.6033544973545,13.535285714285711,43.13864021164021,29.60335449735451,0.9430095303353587,16.06806878306879,0.8860190606707175,High
2025,1,2025-08-23 23:00:00+00:00,Western Kentucky,Sam Houston,Houchens Industries-L.T. Smith Stadium,True,,,,49.26932977977256,24.63523762379813,23.39782804465038,0.0,1.2374095791477444,medium,78.75,5.75,-0.11,True,no_location,1.237409579147748,0.5,35.2364246031746,22.07031746031746,57.30674206349206,35.2364246031746,0.9839749294817364,13.166107142857136,0.9679498589634727,High
2025,1,2025-08-23 23:00:00+00:00,Mercer,UC Davis,Cramton Bowl,False,71.24000000000001,2.0505243,0.6,55.833574377549205,30.25904987112436,24.244351016656697,0.0,6.014698854467657,medium,54.45,6.33,-0.26,False,,6.014698854467664,0.5,35.752985449735476,20.384798941798945,56.137784391534424,35.752985449735476,0.9877315170734464,15.368186507936532,0.9754630341468928,High
2025,1,2025-08-23 23:30:00+00:00,Southern,North Carolina Central,Center Parc Stadium,False,75.56,4.7224196,0.0,56.29484993949114,27.149540830348087,23.56307644147203,0.0,3.586464388876056,medium,70.43,9.22,-0.63,False,,3.586464388876056,0.5,25.688051587301572,27.342591269841268,53.03064285714284,25.688051587301576,0.9145362567072576,1.6545396825396956,0.8290725134145152,High
2025,1,2025-08-23 23:30:00+00:00,Hawai'i,Stanford,Clarence T.C. Ching Athletics Complex,False,89.78,8.7613311,0.0,42.3847486734871,17.042483683122057,26.091466796918017,-0.3385197989999999,-9.04898311379596,medium,49.26,2.15,-0.11,False,,9.048983113795959,0.5,23.221661255411263,21.980746392496393,45.202407647907656,23.221661255411263,0.8965999160442393,1.2409148629148703,0.7931998320884786,High
2025,1,2025-08-28 04:00:00+00:00,Norfolk State,Towson,"William Dick"""" Price Stadium""""",False,67.46,4.970968,0.0,52.96372153910416,22.25193295833971,26.55050445264786,0.0,-4.298571494308149,medium,,,,True,,4.298571494308149,0.5,16.62298544973545,24.321059523809517,40.94404497354496,16.622985449735452,0.8377740752031188,7.698074074074068,0.6755481504062375,High
2025,1,2025-08-28 04:00:00+00:00,San Diego State,Stony Brook,Snapdragon Stadium,False,76.46,2.8583066,0.0,42.67418357296163,25.2521268529279,14.986431266466337,0.0,10.265695586461565,medium,82.87,11.5,-0.97,True,no_location,10.265695586461565,0.5,36.208690476190476,9.086420634920634,45.29511111111111,36.208690476190476,0.9910455426316321,27.12226984126984,0.9820910852632643,High
